Pop, (rabi, det) for the fields
transitions_Z :[(0, 2), (1, 1), (2, 0), (5, 3), (6, 3), (7, 2), (8, 0), (9, 1), (11, 1), (13, 1), (15, 0), (16, 1), (17, 2), (18, 3), (19, 3)]
transitions_sigma :[(0, 3), (1, 2), (2, 3), (4, 3), (5, 2), (6, 2), (7, 1), (8, 3), (9, 0), (10, 1), (11, 0), (12, 1), (13, 0), (14, 1), (15, 1), (16, 2), (17, 1), (18, 0), (19, 2), (20, 3), (21, 3)]
[-0.798432299232709, (9.821235816925764, 8.0), (9.376528048887849, -17.0), (7.799234082922339, 2.5), (7.020820188336074, -13.0), (1.9028174970299006, -7.0), (1.3743244484066963, -16.0), (14.08967534545809, -15.0), (5.972274695523083, -8.0), (3.109710719436407, 14.5), (11.486644386313856, -9.5), (1.23711874242872, -8.0), (14.831839478574693, 16.0), (5.342578771524131, 20.5), (3.417306854389608, 12.0), (8.91846994869411, -10.0), (3.507149051874876, -9.0), (11.395434807054698, -13.0), (9.556725877337158, -14.5), (9.908755556680262, 7.0), (14.093877403065562, -15.0), (2.723665558733046, 8.0), (8.46908615436405, -16.5), (9.463751460425556, -24.0), (9.379811268299818, -16.0), (4.6796104637905955, 22.5), (1.3983545266091824, 1.0), (2.250254647806287, 9.5), (9.22825712710619, 3.0), (13.973805606365204, 15.5), (14.353648647665977, -2.5), (12.241452829912305, -0.5), (1.6185325663536787, 14.5), (13.83852238766849, -12.0), (7.821587598882616, -20.0), (11.756080957129598, 5.0), (7.651174874044955, 23.0)]
[-0.8271473203161556, (11.05302482843399, 0.0), (0.5554065573960543, -21.0), (8.74391230288893, 0.5), (10.548909148201346, 17.0), (11.615405771881342, 23.0), (2.711950996890664, 4.5), (5.1801452692598104, 12.5), (10.48683940898627, 5.5), (1.7571541434153914, 20.0), (8.343127900734544, -8.0), (11.186251100152731, -1.0), (9.579028361476958, 24.0), (7.4418223556131124, -11.5), (9.869869505055249, 2.5), (7.176521345973015, -1.5), (0.1391687197610736, -9.0), (7.956349183805287, 8.0), (8.48898118827492, -4.0), (0.5260694352909923, 21.5), (4.053622344508767, -24.0), (6.280651856213808, -20.0), (2.2347232326865196, 19.5), (0.030263587832450867, 23.0), (7.197597348131239, -23.5), (8.063918869011104, 19.5), (13.643590598367155, -11.0), (12.511093150824308, -5.5), (2.111344076693058, 22.0), (4.479441842995584, -23.0), (9.703434747643769, -15.0), (1.756596900522709, 17.0), (5.737657290883362, 20.0), (6.631815265864134, 13.0), (0.15640483237802982, 21.0), (8.027160814963281, -10.5), (9.49998299125582, -5.5)]
[-0.6751089793448134, (5.350569183938205, 2.0), (2.765194899402559, 20.0), (4.0652776742354035, -20.5), (10.178891723044217, 21.5), (13.832664415240288, 8.5), (3.926069922745228, -21.5), (7.983314576558769, 23.5), (2.242113808169961, 19.5), (12.187653067521751, 5.0), (4.14901886601001, 10.5), (3.4152642684057355, -17.0), (12.915398580953479, -11.5), (10.8371138619259, -3.0), (5.880794827826321, 0.5), (11.70285508967936, 6.5), (1.0055707348510623, 14.5), (3.7993318447843194, 0.5), (9.019124116748571, -8.0), (10.772988321259618, 11.0), (7.618408016860485, -3.0), (6.792585896328092, -16.5), (13.440950713120401, 10.0), (14.60521417669952, 18.5), (11.57550897449255, -10.0), (3.359342752955854, 18.0), (5.138031849637628, 10.5), (1.419463874772191, -1.0), (4.59022746887058, -1.0), (10.041863853111863, 2.5), (14.020304619334638, 2.0), (8.06676737498492, -23.0), (7.174324421212077, 24.5), (11.612006449140608, 10.5), (8.331391825340688, -15.0), (3.1166135240346193, 13.0), (11.255121664144099, -12.5)]
[-0.9719780272111243, (13.864014968276024, 9.5), (2.2964269760996103, 17.0), (3.6084380513057113, 19.5), (9.340674709528685, 14.0), (3.198742722161114, 22.5), (12.988130911253393, 19.0), (6.61840848159045, 7.0), (9.689357453025877, -6.0), (0.7971955882385373, 10.5), (2.3657338321208954, 5.5), (0.8872161386534572, -17.5), (14.093073327094316, -4.5), (4.719951432198286, 17.0), (11.456941072829068, 19.5), (2.9510752530768514, 10.0), (12.948970212601125, -2.5), (11.611823053099215, -0.5), (12.95411133673042, 7.5), (5.913871731609106, -16.0), (11.113379183225334, -23.5), (2.0966012589633465, 19.5), (10.738565269857645, -13.0), (2.2117298003286123, 10.0), (5.904482617042959, -11.5), (4.702139622531831, -21.0), (9.271738012321293, 9.5), (7.206975384615362, 10.5), (11.497466652654111, -4.0), (6.804547151550651, 13.5), (11.30650894716382, -9.0), (1.320463316515088, 17.5), (2.9010222712531686, -13.0), (0.6047980114817619, -20.0), (2.8591655753552914, 24.0), (10.365916024893522, 19.0), (14.147843727841973, -1.5)]
[-0.9279199753039671, (4.403015412390232, 20.5), (4.5586116425693035, 16.0), (3.821818674914539, -24.5), (3.4629826666787267, 15.5), (4.942837203852832, -4.5), (5.775735257193446, -16.5), (4.9370717676356435, 9.0), (12.493948079645634, 15.5), (2.687633321620524, -12.0), (6.280505466274917, 7.0), (9.669654252938926, 2.5), (5.536783137358725, -22.0), (1.5896422415971756, 4.5), (10.901125646196306, 24.5), (12.370618139393628, -25.0), (3.1528701167553663, -11.5), (2.427139123901725, 9.0), (14.066565460525453, -21.5), (13.680763556621969, -8.0), (5.8670365903526545, 21.5), (13.93597915302962, -18.5), (9.830335965380073, 23.0), (14.053932563401759, -12.0), (7.1749230567365885, 18.0), (14.058914403431118, -12.0), (11.778016285970807, -10.5), (9.816597229801118, -20.5), (12.4753831140697, -23.5), (9.727553450502455, 8.5), (11.298039397224784, 22.5), (7.855326854623854, -12.5), (5.929803801700473, -23.0), (6.253006802871823, -19.5), (13.278526277281344, 18.5), (12.380776363424957, -12.0), (4.55331620760262, 19.5)]
[-0.9729476608657027, (13.10520714148879, 3.0), (5.578231788240373, -22.5), (10.527491723187268, 15.0), (14.85256165266037, 10.5), (8.919807923957705, -14.5), (1.5546241169795394, -5.5), (6.772119062952697, 12.5), (5.274362261407077, -19.0), (9.337644763290882, -21.5), (12.756478087976575, 13.5), (14.646615707315505, 7.0), (4.208229999057949, 7.0), (13.656700775027275, -7.0), (11.330840759910643, 0.5), (6.2522139167413116, -21.0), (14.270254634320736, 5.0), (6.8966592801734805, 4.5), (2.4394957115873694, 23.5), (6.956668719649315, -9.0), (7.195651461370289, -6.0), (12.46718403417617, -8.0), (10.624101874418557, 18.0), (0.41646467987447977, 3.0), (10.49591972026974, 18.5), (0.6428596191108227, -3.0), (9.72123637329787, 17.5), (8.235480166040361, -9.5), (6.6221740655601025, -3.0), (5.808964669704437, 13.0), (1.5870228549465537, 23.5), (12.840722291730344, -14.0), (3.9966207649558783, 9.5), (12.194712334312499, -9.5), (4.140067007392645, 6.5), (9.085700917057693, 15.0), (11.062883692793548, 16.5)]
[-0.622858461157666, (9.795835129916668, -24.0), (8.663695380091667, -21.5), (13.366090538911521, -20.0), (7.8430088656023145, -5.5), (3.1895218044519424, 0.0), (10.12195951770991, -5.0), (4.848485947586596, 21.5), (5.073083429597318, -14.5), (4.792361813597381, 13.5), (2.9497477831318974, -20.0), (7.243042923510075, 1.5), (1.6460371809080243, 17.0), (10.664382702670991, 13.0), (7.9912733333185315, -9.5), (3.451304007321596, 10.0), (3.5802164347842336, -12.0), (10.950410873629153, 22.5), (6.77049761172384, -6.0), (12.049987516365945, -23.5), (9.294506055302918, 24.0), (0.5248797219246626, 18.0), (7.88211231585592, -2.5), (2.8849653946235776, 10.0), (14.680604632012546, -2.0), (0.15794354025274515, 10.5), (12.54225465003401, -4.5), (4.606969705782831, 12.5), (11.52257046662271, 1.0), (0.13131631538271904, -6.5), (7.591645522043109, 3.0), (3.0176631174981594, -1.5), (11.962357359007001, -17.0), (5.590090854093432, -6.5), (13.410338913090527, 7.5), (5.687314309179783, -11.5), (5.026497063226998, -5.5)]
[-0.9743078835357907, (7.801509867422283, 14.0), (10.78885538969189, -25.0), (6.438455893658102, 21.0), (12.25483026355505, 15.5), (6.0308955470100045, -17.5), (3.5418775398284197, 24.0), (4.471444864757359, 6.5), (7.203392093069851, 22.0), (1.826942483894527, 10.5), (2.780008614063263, 7.0), (2.8702021669596434, 13.5), (2.9532506223767996, 9.5), (0.05366463214159012, -20.5), (9.372316785156727, 17.5), (12.801480176858604, 18.0), (9.009008794091642, 22.0), (11.571696968749166, -10.5), (1.8964364239946008, 0.0), (11.680500456131995, -18.0), (8.03455414250493, 8.5), (1.6717493534088135, -4.5), (7.877151374705136, 16.5), (12.99420422874391, 18.5), (1.8490994023159146, -24.5), (13.588433009572327, -15.0), (11.008351785130799, -15.5), (7.317150207236409, -25.0), (10.574856139719486, -4.5), (5.894064442254603, 17.0), (9.358388506807387, -25.0), (1.5466429805383086, 5.0), (0.08009400218725204, 13.5), (2.8959588892757893, -12.5), (13.471704348921776, -1.0), (1.9250686699524522, 23.0), (2.4102444620803, 23.5)]
[-0.9592698053736867, (10.946594048291445, -12.0), (14.878097735345364, 8.5), (13.244719211943448, 21.0), (10.571720944717526, 4.5), (14.174710661172867, 16.0), (0.04718600772321224, 1.5), (0.43937564827501774, -17.0), (10.273122084327042, 5.0), (0.6518656807020307, 15.5), (14.242806108668447, 10.5), (12.476004618220031, -1.5), (9.021293087862432, -19.0), (2.5023157568648458, -4.0), (12.567415349185467, -19.0), (13.8494468992576, -2.5), (12.263178541325033, -15.5), (2.2096985718235373, 22.5), (2.169549046084285, -19.5), (6.2892610765993595, 9.0), (8.575332309119403, 24.5), (11.280132955871522, 2.5), (9.617157359607518, -1.5), (10.12322835624218, 20.0), (12.151175388135016, 9.5), (12.223059176467359, 24.5), (7.994933011941612, -19.5), (1.8808168172836304, 5.0), (13.142600110732019, -18.0), (14.37112347688526, -12.5), (4.206759869121015, -20.5), (8.867759029380977, -22.0), (10.98498716019094, 21.5), (14.483816865831614, -1.0), (7.166705662384629, 16.0), (7.991579524241388, -5.0), (11.261608363129199, 24.5)]
[-0.7367748944069789, (9.245737376622856, 6.0), (3.1634827656671405, -8.5), (7.2671779012307525, -19.0), (4.586060252040625, 8.0), (11.386665059253573, -14.0), (1.0874697100371122, 20.0), (10.49680408090353, 12.5), (0.07123500108718872, 15.0), (14.37308565247804, -4.0), (1.2028974574059248, -9.0), (0.3925096895545721, 8.5), (12.05371230840683, 18.5), (2.811567331664264, 24.5), (3.6398878879845142, -9.5), (14.919121186248958, 17.0), (1.532038408331573, -5.5), (14.109482648782432, 13.5), (6.603361791931093, -13.5), (5.115693281404674, -21.5), (12.94131439179182, 21.5), (7.465033703483641, 18.5), (0.3901833761483431, 21.5), (14.366869814693928, 21.0), (6.3705655094236135, -14.5), (6.219264096580446, 20.5), (8.540781796909869, 11.0), (7.129059978760779, -24.5), (11.702916026115417, 21.0), (8.8161740032956, -20.0), (5.122152613475919, 10.5), (9.139309641905129, -5.0), (10.500336354598403, 2.5), (3.583074496127665, -15.0), (11.167068290524185, -25.0), (9.630262074060738, -0.5), (3.6141392681747675, -5.0)]
[-0.7081481280365088, (0.010411539115011692, -4.5), (4.645362077280879, 23.0), (10.808257651515305, 4.0), (10.766868819482625, -0.5), (2.9211205523461103, -5.5), (1.7439417773857713, 18.0), (5.966493557207286, 21.5), (9.617496309801936, -25.0), (2.921208771876991, -6.0), (9.020679155364633, -2.5), (9.06033671926707, -6.0), (13.481554090976715, -13.0), (8.395884870551527, -13.5), (11.695656557567418, -15.0), (6.949702687561512, 21.5), (9.760232479311526, 21.0), (7.4425285728648305, -13.0), (1.6128281503915787, -22.5), (6.32452501449734, -6.0), (8.374776472337544, 19.5), (4.043331784196198, -4.0), (3.776013432070613, 16.0), (2.274195458739996, 6.5), (4.730775165371597, -7.0), (3.1851695151999593, -16.0), (11.25200588721782, 7.5), (12.676807721145451, 24.5), (4.90577198099345, -8.0), (10.264888470992446, -17.5), (2.443995550274849, 6.5), (9.977742824703455, 22.0), (4.386930959299207, -25.0), (9.316739710047841, -22.5), (14.697280637919903, -16.5), (1.6822036961093545, -13.5), (5.509561928920448, 1.5)]
[-0.8509106382725751, (3.899412495084107, 1.5), (10.566055085510015, -13.0), (6.524032484740019, 3.0), (14.87725105136633, 6.0), (3.648848603479564, 13.0), (6.657358766533434, -20.5), (1.892399601638317, -0.5), (5.814891401678324, 4.5), (3.121300879865885, 15.0), (8.188383453525603, 13.5), (2.968356111086905, 18.0), (4.589279741048813, -17.0), (9.122148952446878, 4.5), (6.154014919884503, -4.5), (10.14197578188032, 5.5), (6.3682769145816565, -13.5), (3.084591329097748, 17.0), (10.89912487193942, -20.5), (10.611857841722667, -10.0), (0.7560787769034505, 16.0), (12.144978828728199, -13.0), (10.028060674667358, 13.0), (13.861849713139236, 0.5), (7.154439487494528, -17.0), (14.445528038777411, 7.0), (3.196028172969818, -15.0), (14.918396933935583, -1.0), (8.256260720081627, 15.0), (10.043936055153608, 12.0), (13.94375785253942, -3.0), (14.880704493261874, 2.5), (14.784179544076324, 24.0), (5.931591913104057, -17.5), (11.268792310729623, 23.5), (9.334382247179747, 23.0), (10.390266543254256, -8.0)]
[-0.7198460475077264, (0.9188827034085989, 0.5), (4.4294484704732895, 0.0), (7.451629168353975, -20.0), (7.684233924373984, 20.0), (4.327157470397651, -2.5), (5.429449528455734, 0.5), (10.525447698310018, 16.5), (2.5105486856773496, 6.5), (1.7551557160913944, -7.5), (13.484322801232338, 20.0), (0.4678130429238081, -19.0), (9.81478163972497, 24.5), (0.8667511632665992, -5.5), (0.3077677823603153, -14.5), (14.261267613619566, 2.0), (5.439809588715434, -21.0), (11.979452166706324, 7.0), (10.053693037480116, 8.5), (13.905127448961139, 5.0), (11.287521533668041, -4.5), (1.9999227533116937, 2.0), (6.66030652821064, -20.0), (0.7256693998351693, 0.5), (4.142608693800867, 4.5), (1.4142543124035, 16.0), (6.1969799268990755, 12.5), (2.6820728089660406, 23.0), (7.5018547754734755, 17.0), (2.1265674429014325, 0.0), (12.81411437317729, -6.5), (8.009137166664004, -17.5), (2.966406480409205, -10.0), (13.569100596942008, -17.5), (9.317903690971434, -21.0), (13.1525414949283, 0.5), (8.739976901561022, -24.5)]
[-0.34518120586057793, (0.8964007347822189, 18.5), (12.68177397083491, 15.0), (0.5423979554325342, 0.0), (0.9980458114296198, -23.5), (6.959070512093604, 11.0), (3.1368779065087438, 0.0), (13.865817622281611, 21.0), (6.278456915169954, -15.0), (3.4780956292524934, 16.0), (4.3089370848611, 0.0), (1.822404214181006, -16.5), (12.98374705016613, -22.0), (0.7077287323772907, 4.5), (5.833483077585697, -17.0), (1.0621552169322968, -7.5), (7.509378916583955, 15.0), (3.8875148026272655, 11.5), (0.8647255785763264, -7.5), (3.6108405143022537, -6.5), (11.822926886379719, 22.5), (0.15234910883009434, 7.0), (7.200348093174398, -10.5), (9.917877148836851, -5.5), (14.889626512303948, -21.0), (5.951664336025715, 19.0), (3.427821407094598, -5.0), (7.742675836198032, -8.5), (8.842439129948616, 2.5), (8.631268520839512, -16.0), (9.431878882460296, 18.5), (7.303706808015704, 20.5), (6.265223273076117, 3.0), (12.887360332533717, -23.0), (0.4601771431043744, -13.0), (8.124451115727425, 15.5), (10.814548241905868, 16.5)]
[-0.6622867638167074, (3.061329424381256, -10.0), (4.448038972914219, -2.0), (0.5834856955334544, -7.5), (13.528650412335992, -23.5), (14.204364102333784, 17.0), (1.8341705622151494, -5.0), (14.8994528548792, 1.0), (8.746596174314618, -4.5), (3.7271503172814846, 4.5), (1.580695048905909, 8.0), (3.7279739789664745, -15.5), (9.851164198480546, 2.0), (11.37660350650549, 14.0), (11.657910863868892, 7.5), (9.201991874724627, 8.5), (0.23778415750712156, 22.5), (13.521850383840501, 3.5), (7.6227395329624414, -11.5), (11.09421375207603, -22.0), (4.915741151198745, -1.5), (10.303255445323884, -5.0), (14.669060097075999, 18.5), (10.457648956216872, -10.5), (10.520410411991179, -16.0), (1.9334363518282771, -13.5), (5.869898130185902, 21.0), (14.00486174505204, -7.0), (4.430097648873925, 17.5), (8.517043618485332, 18.0), (7.537579354830086, 4.5), (9.438370973803103, 13.5), (12.702733394689858, 9.5), (9.876987766474485, 11.0), (1.66599762160331, -18.0), (14.128298205323517, -4.0), (9.253582418896258, -4.5)]
[-0.9758729779709582, (3.757234448567033, -0.5), (12.951210038736463, 8.0), (13.78284560982138, 15.5), (12.062791110947728, -22.5), (14.604943371377885, -21.0), (7.944571170955896, 6.0), (10.729874772951007, 5.0), (13.511712332256138, -20.0), (0.3139783814549446, 3.5), (2.651594546623528, 15.0), (9.111794382333755, -6.0), (7.096654130145907, 7.5), (0.1695643924176693, -4.0), (14.464502893388271, 2.5), (8.541615125723183, -8.5), (3.077231696806848, 18.5), (2.8539439290761948, 22.5), (14.09055840689689, -7.5), (3.929367489181459, 2.0), (14.419113686308265, 16.0), (14.716449868865311, 5.0), (10.615968033671379, -6.5), (0.7948427740484476, 2.5), (14.524973616935313, 18.0), (9.419998275116086, -5.0), (5.846202182583511, -8.5), (2.027535606175661, -10.0), (9.668572526425123, 20.5), (7.321826023980975, -9.5), (10.115482932887971, 0.0), (5.096472976729274, -16.0), (3.99358500726521, -23.0), (12.002162653952837, 21.0), (12.783050327561796, 18.5), (10.810333387926221, 2.5), (13.21399837732315, -15.0)]
[-0.6578562806306373, (3.125961637124419, -6.5), (10.875214305706322, -19.5), (4.442730364389718, -13.0), (4.974902663379908, 0.5), (3.4321304596960545, -3.5), (3.643042640760541, 24.5), (6.767530152574182, 8.5), (1.9005856337025762, 14.0), (9.28166275843978, 10.0), (14.895107941702008, -23.5), (12.525812471285462, -13.5), (14.300332423299551, 11.5), (4.25733954180032, -14.0), (5.812703683041036, 17.0), (5.981473443098366, -15.0), (3.8406245224177837, 15.0), (10.009586149826646, -24.5), (4.139890931546688, -13.0), (10.013279104605317, 16.5), (12.630353062413633, 7.5), (7.56841829046607, -23.5), (4.264760138466954, 18.5), (6.009278087876737, -0.5), (1.8193357670679688, 1.5), (2.291595032438636, -11.0), (13.877335181459785, 5.0), (5.0644583674147725, -1.0), (8.142627328634262, 12.5), (0.05951123312115669, 14.5), (13.63375405780971, -23.5), (6.197693380527198, 3.5), (7.234775489196181, 2.5), (1.9750981964170933, -6.0), (6.55827019829303, -20.5), (1.1395418643951416, -16.5), (6.555521450936794, -7.0)]
[-0.7452111923375737, (4.9105617217719555, -19.0), (4.606879223138094, -17.5), (4.834583918564022, -21.0), (12.536265710368752, 18.0), (11.818693089298904, -5.0), (6.23210309073329, 2.5), (4.392799576744437, -8.0), (3.6529289977625012, -25.0), (6.778271589428186, 3.5), (4.576884373091161, -11.0), (13.005934562534094, 5.5), (3.605141337029636, 5.0), (1.2247376656159759, 23.0), (5.055631441064179, 16.0), (9.582420447841287, -1.5), (5.49328476190567, -11.0), (7.985628917813301, 7.5), (13.831905922852457, 10.0), (14.253892390988767, -24.5), (10.25514006614685, 20.0), (10.892453826963902, 3.5), (12.577596106566489, 11.0), (3.051544181071222, -20.5), (3.4660450788214803, -1.5), (0.5215519247576594, -22.0), (14.414797620847821, 12.5), (5.755459978245199, 11.0), (6.432890240103006, -15.5), (10.624003568664193, 17.0), (0.6008125841617584, 7.0), (1.4716061716899276, -18.0), (5.332077867351472, 13.0), (0.09640415199100971, -16.0), (2.5129543896764517, -12.5), (3.0773340817540884, 6.5), (0.06795347202569246, 5.0)]
[-0.5860017391661692, (8.53535063099116, 2.5), (6.440300960093737, -11.5), (1.6221881937235594, -6.5), (2.538790418766439, 16.5), (8.623618581332266, -21.0), (11.876392532140017, -3.0), (1.6825410537421703, 19.5), (12.374321990646422, 12.5), (9.195248242467642, 12.0), (13.088887883350253, -1.0), (7.603819468058646, 2.0), (14.555012304335833, -22.0), (9.554786360822618, 10.0), (13.540217620320618, 13.5), (5.007427507080138, -24.0), (6.700822203420103, 21.0), (4.917631619609892, 8.5), (6.96277170907706, -5.5), (7.478102222084999, 3.5), (8.226117258891463, 13.0), (10.358198331668973, -10.5), (8.673341805115342, 7.5), (6.810875181108713, -17.0), (6.387663362547755, 24.5), (7.020822004415095, -19.0), (2.4056947510689497, 5.0), (12.46679157949984, 24.5), (5.278504570014775, 24.0), (0.48603333067148924, -13.0), (10.75614064000547, 15.0), (6.5815985994413495, -7.5), (3.8503846898674965, -19.0), (11.529682846739888, 17.5), (0.6851411936804652, 16.5), (10.187099995091558, 1.0), (3.0646382085978985, 0.5)]
[-0.8354509804643145, (11.984021198004484, 3.0), (1.8842397769913077, -5.0), (0.3980052564293146, -20.5), (7.602087375707924, 17.0), (11.16768662352115, 1.5), (11.501507037319243, 8.0), (14.01371349580586, -24.0), (11.423556874506176, 14.5), (6.248449981212616, -12.0), (11.3706921832636, -4.5), (14.432778786867857, -8.0), (11.553681842051446, 16.5), (12.171145831234753, -12.0), (7.083918219432235, -7.5), (8.406601860187948, 5.0), (1.0227426141500473, 7.0), (4.58822138607502, 2.0), (11.334157311357558, -16.0), (3.7505680974572897, -23.0), (8.85389992967248, -13.0), (11.001374898478389, -7.5), (3.777651241980493, -1.5), (3.1795739382505417, -24.0), (13.693265723995864, -21.0), (1.5614986326545477, -4.0), (2.322556469589472, 2.5), (6.0038418509066105, -10.5), (9.55112686380744, 5.5), (7.673850143328309, -10.5), (8.299922430887818, -18.5), (5.856614992953837, 23.5), (3.0022863764315844, 23.0), (13.09491962660104, 7.0), (13.646167307160795, -12.5), (9.909955845214427, -6.5), (2.4525886634364724, -11.0)]
[-0.9062393722134848, (5.448932256549597, -11.0), (6.014976231381297, -18.5), (3.8884698087349534, 9.5), (12.524328706786036, 5.5), (11.367243924178183, 10.5), (10.15265139285475, 22.5), (2.437360673211515, -2.5), (1.0565144754946232, 4.0), (11.279265959747136, 13.0), (9.963945667259395, -19.5), (8.334516654722393, 17.5), (13.601505481638014, 7.0), (6.30569614470005, -7.5), (12.648205482400954, 19.0), (10.69867770653218, -6.0), (5.264516598545015, -8.5), (13.133984450250864, -12.5), (4.900056165643036, -18.0), (5.105767669156194, -17.5), (0.35493170376867056, -1.0), (3.5901953419670463, 2.5), (0.5437322286888957, 6.5), (1.5193850733339787, -10.0), (2.0645393477752805, 12.0), (4.817604809068143, 9.5), (14.19614290818572, -22.5), (0.33594998996704817, 16.0), (13.434729930013418, 15.0), (11.511115240864456, -0.5), (3.192380592226982, -16.5), (9.202594854868948, 20.5), (0.27372957207262516, -17.5), (8.770483899861574, 19.5), (3.882825504988432, 9.5), (3.6155793629586697, 11.5), (0.0199247058480978, 20.0)]
[-0.2751025411025632, (8.861700561828911, -1.0), (9.523483850061893, -4.0), (2.0917326025664806, 1.0), (11.579819689504802, 24.5), (3.333851066417992, 6.5), (10.854679006151855, -19.0), (1.7576558981090784, 2.0), (13.784397337585688, 4.5), (7.446787306107581, -25.0), (3.629244980402291, -24.0), (5.750815258361399, -11.5), (5.153770325705409, 3.5), (5.669082328677177, -12.0), (10.635093580931425, -20.0), (4.276765803806484, -5.0), (13.645755616016686, 16.0), (1.5430180868133903, 19.5), (1.3552844664081931, -13.5), (9.627854623831809, -25.0), (14.520908198319376, -14.5), (13.522180393338203, 2.0), (10.229617841541767, 17.5), (14.369618436321616, 20.0), (6.7305564461275935, 9.5), (11.921058297157288, -20.0), (8.14971714746207, -4.5), (4.882712387479842, 17.5), (6.560069220140576, 3.5), (12.006579861044884, 12.0), (3.0701067997142673, -16.5), (11.649108133278787, 14.5), (2.70000415854156, -24.5), (1.6744131641462445, -0.5), (4.818784366361797, -11.0), (0.23813864216208458, -20.5), (14.9794583581388, 3.0)]
[-0.4534785361146535, (6.690637324936688, 14.5), (10.098449564538896, -14.5), (1.759701306000352, 0.5), (2.6887261122465134, -23.5), (0.475371228531003, 15.5), (2.1738812187686563, -21.5), (1.4946943614631891, -4.0), (7.211699970066547, 15.0), (3.274392569437623, 3.5), (2.1988932648673654, -13.5), (1.3503284007310867, -17.5), (9.137290315702558, -1.5), (5.175570636056364, 16.5), (12.048534373752773, -8.5), (3.91522197984159, -5.5), (11.776378839276731, 20.5), (8.011899995617568, -18.0), (2.460811184719205, -2.5), (4.140439569018781, -13.5), (6.342981085181236, -22.5), (7.924481020309031, -10.0), (6.740137436427176, -17.5), (6.324741714634001, -10.5), (4.02446748688817, 9.5), (12.78435928747058, -1.5), (1.2713234592229128, -13.0), (13.471346609294415, -13.5), (11.028396422043443, 13.5), (13.521138047799468, -3.5), (0.8617806248366833, -2.5), (5.301351933740079, -2.5), (10.052025108598173, -16.0), (14.936568243429065, -24.0), (6.891207899898291, -15.5), (9.162596664391458, -14.0), (11.010374715551734, 23.5)]
[-0.6266692403253463, (4.458076944574714, -21.0), (2.6135999942198396, -1.0), (10.632425802759826, -7.0), (8.497959938831627, 6.0), (9.373098481446505, 0.0), (1.2670418713241816, 6.0), (2.9875735798850656, -17.5), (11.046288153156638, -13.5), (9.069943400099874, -11.5), (3.247664957307279, -9.0), (4.662447622977197, 11.5), (12.215757686644793, -16.0), (8.660274222493172, 22.0), (9.3569968175143, -3.0), (2.1528331004083157, 3.5), (14.69398673158139, -16.0), (7.185251782648265, 16.0), (12.584133390337229, 14.0), (11.540759140625596, -0.5), (9.373073866590858, -3.0), (5.284274616278708, 12.0), (12.650394500233233, 0.5), (4.66220164205879, 5.5), (2.127224402502179, 4.5), (0.13560073915868998, 2.5), (11.975082345306873, 18.5), (13.029795661568642, -8.0), (10.129188573919237, 15.5), (6.980885532684624, 8.5), (14.177483073435724, -2.5), (7.480079960078001, -17.0), (3.7900267727673054, 11.5), (10.306218853220344, -4.0), (14.943068688735366, -13.0), (3.483480610884726, -8.0), (9.412533757276833, 4.0)]
[-0.6056527516609723, (12.19675300642848, 20.5), (14.232561467215419, -1.5), (3.2448653178289533, -25.0), (8.414918831549585, 0.0), (3.0138641875237226, -11.5), (0.4860109928995371, 17.0), (3.1169979460537434, 1.5), (10.70995441172272, -24.5), (8.217625902034342, 17.5), (6.890378845855594, 11.0), (4.181290548294783, -7.0), (3.194951880723238, 5.0), (12.844965322874486, -21.0), (0.7422158773988485, 11.5), (3.056055628694594, 5.5), (10.751817212440073, 18.5), (8.777712481096387, -23.5), (14.275263589806855, 24.5), (8.467072946950793, 11.0), (6.129665756598115, 10.5), (0.9679371491074562, -17.5), (1.9672647630795836, 20.0), (7.730388636700809, 5.0), (2.9737161146476865, 13.5), (11.39406509231776, -12.0), (13.222674066200852, -14.5), (10.278977290727198, -1.5), (11.817661332897842, -7.5), (12.068000114522874, -20.0), (12.821276374161243, -3.0), (4.575716494582593, -3.0), (1.4269315218552947, -24.5), (10.286773480474949, -14.5), (13.884861851111054, -2.5), (14.641772713512182, 0.5), (9.18217085301876, -14.0)]
[-0.9689512128489898, (9.08380463719368, -5.0), (11.227317955344915, -11.0), (11.153881838545203, -20.0), (8.900688327848911, 8.5), (5.7506511406973, -17.5), (9.318406074307859, -22.0), (12.463469593785703, -22.5), (6.2850124994292855, 24.0), (12.565059252083302, -19.5), (11.60842142533511, -7.0), (14.452857049182057, -7.5), (13.18769567180425, -23.5), (4.190473104827106, -0.5), (8.816011631861329, -23.5), (11.44662904087454, -9.5), (3.754861573688686, 19.0), (4.854966821148992, -18.5), (14.906274327076972, -21.0), (8.506924957036972, -20.0), (5.599699490703642, 23.5), (9.845102168619633, 10.0), (1.9490983569994569, 10.5), (7.504946021363139, 22.0), (9.665440348908305, 12.0), (10.199561258777976, 22.0), (11.111193029209971, -7.5), (9.749511340633035, -24.0), (8.199443710036576, 7.0), (10.60628552455455, 24.0), (13.714216933585703, -1.0), (3.529502749443054, 9.5), (11.939726863056421, 4.0), (2.4947622371837497, -10.0), (3.2934777857735753, 14.5), (12.977678482420743, 21.0), (0.3669865569099784, 4.5)]
